,id,preco
972,138710724456143786734842115669288507058,85634.940773989
973,45964787371392670698049725308449662396,131422.83588637947
974,66226967897347135926558678721754953434,167400.08879641836
975,296075283784297015831441465980909671560,138699.8280676985
976,167974267034752356582088725257620400450,77137.2604133798
977,213047229210690511137776916107190493775,179738.14951049964
978,88248190002560899105100916215899835585,250123.56088478264
979,305713722542893855669812864645073849255,158592.87248195367
980,137150187875076100965350410520772332258,137841.6467541276
981,109448911061092461172375555606205518136,65837.17533440744
982,224141811138037954916183111247799764010,68463.49764685941
983,215550048486095450178061469794958391017,118086.4513699352
984,108354893210769610609766190056979487687,185075.10516353385
985,146204617886686041868564371617706750490,154251.77933918854
986,151603231166006240457469282882139613116,82497.54304305736
987,257224316850048621804685160744198954487,217582.82434766184
988,240507181257932014531472691398828077373,271060.2671702161
989,197565773738669238337958321989945556034,74823.22741381603
990,29576921254268241106022335723869478747,106703.54981786058
991,55292386232183637211870236114158904235,80781.42283669944
992,67963689506978553225598551695370702698,211139.3334881503
993,184701995534562826214396487546326615963,124185.53255372988
994,192714659998454783378301568073095735408,119688.49843574957
995,186263268679436312102875344702039294371,68643.67582713523
996,72372958663626193471024974398789098246,105832.09677690797
997,41268598097137971726915171302058168831,97356.17303201766
998,218002810764611667925303108690990382151,125149.79824727481
999,197588319750181097670747010354607578638,119314.70420942735
1000,93735696754301875234154387568106551497,121346.87383552993
1001,214934825139297880269684560694020631970,257790.60420215174
1002,75387506416864467488033956571138676393,88783.4083159672
1003,143270360006193950613154928583312414312,49543.63183438217
1004,104552288713518530761610040131300965526,126595.93740749096
1005,330148452168037603270666775338377194537,99722.00774989241
1006,246152095563059882409860063693767534322,122989.02713175146
1007,124502819299212211996413877670085245254,108523.73033130998
1008,93074644060247168318233546364871829995,66027.85476568538
1009,263336237653402666006142825074440813275,115130.46990125321
1010,22052809993855942375397331289696760632,99312.65179747135
1011,268065713897501922058886574673934625716,48787.619625406995
1012,89013992771497740895152056766943853288,32342.98491735075
1013,38288742302843740374669878510582171889,146344.25660978782
1014,176005428293565231990065481985253827000,108872.91173855051
1015,261739225528382203799092401949836671204,97708.2320198939
1016,267022403924750687372365942230918410745,90995.62320394068
1017,67513421898915937723510465866770438624,123868.2494183054
1018,57400465791279021637664703061608158228,341565.5493438023
1019,195081175166329955496256320292845551693,88583.65746850497
1020,232638250722190427732138057208936867622,104112.56414529381
1021,287170703567518991608571631616459825381,230588.48661880923
1022,142611902763224991639603030926125580232,132797.00510426168
1023,182509025373304769753846020777124869455,91346.68917775828
1024,292162972740599118275398803576964889487,73131.7603144031
1025,150484834881495017450888915450713829052,167718.0146939152
1026,330184414398441136308644959996971128517,216356.8625165636
1027,280498223740751791791602413310926637479,219598.8798169999
1028,25995172213005472615728208121595870900,105197.05586626119
1029,293485173689108249960846106339600400421,266143.4913745368
1030,217321440435925625425187923515156160172,135089.9057656621
1031,58305036022614133279862507379272357616,68273.57960408363
1032,173704150370715046311435077419793619073,73153.12986567653
1033,294304851710709008669270923525937176096,118476.95978562176
1034,124099180191389684463334299325873679238,297612.2352303991
1035,154386597440741569905707751775929264513,159264.02997608867
1036,90722655392544619709779107734889622458,104939.36085133678
1037,146959785070983345790672070345589812214,85834.6387563657
1038,140597814574690218888433630289940082127,114797.43607385468
1039,136101916955209207417009805652231523726,305776.50541856885
1040,201171009800694125710183766941204538890,249432.4118717893
1041,204931875490625366827408012471434179902,124215.0039580463
1042,112459581911713134244570119865844873226,166230.8182091113
1043,248725624595571577805383052025419815865,189171.58625331576
1044,2722004637332970194302525777308886707,113117.60909741033
1045,318036525088668607101701858003345965200,66017.53724654508
1046,183320996597732988895993396416452551788,117309.37924159903
1047,84266430984125422185329784662998181598,161299.918802359
1048,8289826401495437566058703513022612257,239352.1186273944
1049,139422377231534832146936033300419287775,98094.79400204781
1050,5769490851984082725687295106038721464,137184.56388544236
1051,171992668333915909420354526714350623996,139301.91018243364
1052,59653337924298848008249410891117122702,43866.025529651706
1053,251147070531815106785589550389257072835,132959.0729123574
1054,274125792616834331578060954578172265200,116219.37079049509
1055,272201882703908350584061548339722222982,99830.21366931451
1056,170279301595803266447730694123354162584,193360.97846131775
1057,286418541565785483431774300673538885714,130207.93687635253
1058,309190957403272834391413005678786986815,208527.48403383544
1059,190804715213997276593491405148482289059,89093.88805387027
1060,19195496311263472937041947611770280127,80430.58753092587
1061,138149999380229045117104634739973981306,73033.34172343381
1062,319351998238421936566318897940255312247,122984.91726015297
1063,331693194761404510436920289650736074681,158227.73614727915
1064,321079791241224407300236804673090094240,35160.07385767023
1065,323940956427615092463447405454643436628,360242.2706978099
1066,281614365484186137998850211037342333077,230750.77738209243
1067,310673460749186764431670357929045569407,74059.98774970135
1068,71426500652983694871428443220465477233,72611.33795170386
1069,187627686581909400244817669274241506501,245275.60844091256
1070,126812115489210339340669843943968225794,99527.95380498125
1071,135681511163343892812443693555490866578,70546.66209387669
1072,33456631695303602211320814591492349222,268179.96719105536
1073,156418016376621508596031835516160125601,118126.39737027825
1074,332078156450367676221030099570652398434,116838.2543549076
1075,248215537427245931548264390351336842885,86346.01668165556
1076,99330513858239155993195054073969621814,103854.1692093094
1077,155505954606257361489081148013373690911,94822.30084585876
1078,44011094547059978850891659502241784015,58494.987645615656
1079,213338315672247972115397349620126112252,122083.78693563885
1080,269154556498935902866562489625370501011,74333.46513067275
1081,180146563817718244053834103428800525966,101964.01149984417
1082,50997212929274274848929661638584634405,141865.817257073
1083,90243218197577010201542337939767549702,159248.01389984283
1084,132240708778623418366680841628605219296,117436.61769654593
1085,284797686565352246712358987790356819466,145337.06410086688
1086,26012640108810478714343345348685394221,135382.05338444264
1087,150913603372937695797358815472082926363,109083.13434712186
1088,251903654288942110194118595628230959279,106381.50886807778
1089,240072500722782380175801624210480107453,153866.50781195544
1090,77538411615619889097413010979820918142,147187.89869145222
1091,224418454439530117218756356940219886596,60992.46874529486
1092,128420629934775528249535467821511877490,74960.86823577136
1093,197024534403252270140922844894192301607,74724.5086339474
1094,223382413632770945797414032804530018100,262635.7772760273
1095,31467245336233781126269944110060441913,119012.99810240159
1096,217087678565142390198830924091182519475,68245.67702095766
1097,41183768348665724211607837688447227642,51698.16408250742
1098,43617973758731328192087730448368396055,218663.50772714976
1099,326659273221046742076288100126120798228,125148.40263941456
1100,331547503220108542518230552699691225194,40933.87280980579
1101,124660366253902995214623837549716728784,170534.03214233453
1102,124730425328133678136244278370499600872,177662.39481383865
1103,128348220899235919911635026101487079296,71889.65669696413
1104,274204720419280659421657328459293579815,63097.81929896697
1105,234489028276980882745921097506585613800,129045.1103653111
1106,127660237201399324559530819980187949730,103584.01332520612
1107,229198387600396584894548369045157139048,109991.9468401895
1108,161655887943733724794356483112857850318,214859.52834786882
1109,257813413000744186973107160304945209754,196093.1245459099
1110,169329246824634825168205255227653397061,345079.2776258832
1111,75610944201988072147883361557832945908,187562.3749698195
1112,83946060882571570493400505395316277394,127724.44466655006
1113,287464261386533277477121979262679255146,353637.89351516747
1114,233237049489516696440892741538336415694,79380.32972111357
1115,202612724401438049462416045854495224813,116869.1433471407
1116,12128607689445963774031006305989436679,60783.085290786694
1117,205705635571000736238785326519045783764,178987.82913792226
1118,201902214593241394051033419431224873698,144161.59611271892
1119,56194781180007865894320760789556828220,162250.41171603624
1120,33792962979451293323381605085559675377,137230.5868523844
1121,32626311381030069541094038205173004389,182243.690273139
1122,21433153235409900012342685790862750993,139551.8714435628
1123,193861408675693839209123753614993421521,103795.75800594513
1124,286918436153540343746520212208610537374,129553.19822928004
1125,339998367730162407943359965634760502333,97097.602287414
1126,275417111046993442971000072619811884390,138050.7868487852
1127,153163974627744755042627919989903655207,204747.27146543204
1128,73854003368726188632388243390950926096,73403.02473670381
1129,227634096794406424586787621846454538356,118237.49896956333
1130,440357953379740799231240004210043583,59957.90085618386
1131,178683922224415161130784429860845434368,47542.37619177605
1132,61092300294988732078372667160865009449,99433.86359047674
1133,300474159361917887595405200029467101827,102836.29976406955
1134,31512122406112701310023568570484906890,69314.20301579041
1135,263059816676077886153201397740634322604,92015.84107608214
1136,307763472568598563734555846533786257711,24426.47014932158
1137,236011043709648346856297846889145487727,118061.91539217407
1138,244395902210908640564734292264891724305,117939.98144772502
1139,95840405959326159830322551867336881940,136685.0070463018
1140,269741552364616724917011041607599993438,90248.90812548749
1141,228794017498763425224769478460913428000,79827.0407736345
1142,307580327792173680257981659161549891081,101804.32750156036
1143,53683814387761090552964243660464653431,51609.196872193985
1144,103664786179660600266825128386005789708,265905.76597465255
1145,233417457536701724005991971313174365650,223086.09196832817
1146,10351118763078312702106343706495685450,106480.92825988258
1147,283060222589860663491812808292094079624,136799.2774268012
1148,264143024478401203990929711325841060229,188418.01909344716
1149,263629909612213718346159619928664023784,97675.87636619614
1150,115372077058426399111254553922149820300,54799.71070496065
1151,135609888143924830398142150975553874677,197298.22829424945
1152,9852428416539819191100838108548494364,53936.424078392076
1153,323138886913704052453724289386813274035,47210.848629403525
1154,306686133071454696567188882671303378471,129938.45147348124
1155,327764468688408316835522988889470686163,116698.30181532825
1156,105268874494613595078127774308226113705,109694.47020893684
1157,229144838369415102826597318144408299894,128192.66153258689
1158,228203722505058318771180380603091987315,85840.66625612475
1159,64442047576385920706232443324198293028,81679.55888317975
1160,76426757080216939550445477206585109888,70261.79912700264
1161,30373697912654659097373518428144476039,89729.51651318464
1162,30566460120834166226217098657708586577,160473.1633573452
1163,29170863888939885790243626526887551493,90307.33345124712
1164,280542046415422676880606502303772068701,125454.89948102152
1165,217430453885727917010993608023190723273,49399.91443292571
1166,245579065871117445956434669646520842260,136392.1046864291
1167,66675613335501908509400033950615199125,83310.19926439773
1168,182793173580321527278619145260995009983,125315.24060983777
1169,263722628145871437969670668865677418907,252440.19593382088
1170,107255287096083615351833919953490411495,275768.4095803719
1171,335836811925443509663285340777577079103,33127.56434991625
1172,242100583275073109662984940005654350733,171481.22442330216
1173,108247678755918815615602376747241353788,151034.77660668874
1174,139028121554602947103620971433067955452,132573.50589354936
1175,303702281505396907603508103237339594879,110595.86576756154
1176,287960185096334585567654263931451291359,66743.01165590457
1177,88171445322900068046381697291648356384,74716.79857313872
1178,309818203152111881369938023121224823675,100123.05433990146
1179,107840836743897576055471657960072676938,90456.60008207757
1180,123751495024151141364600395071012361711,132985.03116113608
1181,214172867637627537728944109500851763090,135923.00417040268
1182,18060785674851137622930963554261847681,52591.54573871463
1183,53910068164693025925155917601058002659,159624.69147534616
1184,285053258858993831613543682353583668754,98472.79776512248
1185,327472657089190647146265759498255910669,141578.0562086737
1186,3597792721084206822167469380090970440,144261.02235732684
1187,229745197390057812196367654363752885521,70412.2967895646
1188,54169576766760612951208211193301120354,29568.95867523733
1189,212259374664886304739810072996302981283,106523.8419592076
1190,119034965687774916881510382011547214053,225769.2635050688
1191,263900335587608145658492114388914607812,109963.7582099987
1192,147054114827586510650447573473537797915,156343.6768068278
1193,77924973529636591214488175549015545481,60926.94597406038
1194,254766037322788028611825599835534417323,122086.32914410786
1195,309122602771643421937508327717828123708,161389.50650296774
1196,253712126763296819634596502194578567247,108387.04081228969
1197,170749147198799786007500408547221561135,129963.08368469964
1198,318606169696100504532293436646109383020,60721.90990259329
1199,135108618085618831485762610033485365496,81570.50865461084
1200,84965099693221787288334907209629338743,168918.9313565187
1201,100167335575824596992182506979780890422,81018.42127894539
1202,311146490187084632328549870005250002489,281825.8706447893
1203,315357844380256938710000213131444807850,81865.21402555789
1204,198910631616955946984945808827961259812,81859.93357837085
1205,116694389746019613883217372484135357938,125231.01314885163
1206,267426846939145685819170333163388431254,112367.66433547634
1207,127316305888044507958226208402400913150,95844.20514954148
1208,230125542955718461031135133052504497495,143621.0128929075
1209,90359066686314231201252409206617383970,97723.01572677253
1210,148268070732900514471432836293277858193,116322.16851350869
1211,256889076993365897706545681325266122997,85514.56995825222
1212,234188663809591861949569474962492203229,118419.92365561723
1213,268726250924671355918293440782901323382,131458.59369258146
1214,212911544719152922838439345715762848569,128537.46867115804
1215,67956694881531297734112726313597179940,59020.330573122395
1216,315755759732930715175641624078125257866,248678.42173935391
1217,89988086492973025249946399184037543694,84475.18895827838
1218,35116317763411227266791238123952917956,119432.39203011134
1219,247760694162051743964053548048445862793,89313.64424098862
1220,103993028290835087989058853376290399221,71037.23559020464
1221,152743123757695268408234300376527450739,56323.18966179654
1222,302344316328837642118235149712178780918,296791.0410926661
1223,282219165005789876190509336418761671909,86054.39431094137
1224,19446477510833936970770013461294342880,132131.54748251665
1225,336019924928477367269756887002514961481,109869.35828310045
1226,124564282514059707723342177647921761776,91705.93083050709
1227,212467017108910598943242260800602510596,129308.46819939523
1228,97076575119510028643957372134838283012,213862.86880451255
1229,279749963363126768525602289511943189075,86934.27184509941
1230,45748653543084983368215384829878283747,241103.86015545146
1231,174555413397613976101836923461783088960,61728.09543306429
1232,282754167228753146685044360280538834205,143237.764757582
1233,23805037857722948910550127059430527769,115963.01561511423
1234,290999403839152824696755274230991861041,111528.6038860842
1235,222756962395624334152970190632520244479,98528.39472196596
1236,29325672540680090231196753026696587687,133398.08258031902
1237,326228448952374507312673938557309104568,105989.780489246
1238,85095849157338478924566607053305565264,91942.78197070616
1239,258268476792155147285333565078737383988,213717.69953252067
1240,263432774950960350271224604398822992063,87135.66972585843
1241,211702629636107618491736766966747740460,183269.613260404
1242,48279151289277987453597156746076965090,120158.3412711789
1243,81833919902430983201410008014820153552,249617.96164991462
1244,136525112689939505941436839569470166766,225936.10868190616
1245,156306053549292724060146247790141882208,228747.75320737594
1246,27818067961707864991142114288873859421,164069.33601570572
1247,314918177904534571059289997933225937576,135837.55236449293
1248,75665998393249207368999860244487610738,57342.18256062986
1249,195647930877244229306291758815424941943,79585.8208051822
1250,13287584665118918596701417925366232662,112628.86802012743
1251,34216308107042195253809246078492368038,148123.42414154607
1252,336095188145597340861639125184297379404,100787.16560991584
1253,70210110877372842350875028989862527969,144679.93407456108
1254,179135445945045248902974482044810665912,77168.3624194186
1255,67492194904645871862927609312433386834,292182.3770981703
1256,295632619208158230389153804076165645508,219942.56126345263
1257,63763931525275013420664832328157842771,90662.59102553519
1258,106915393334747405731262199504808124810,75816.72284526144
1259,10269660150033694835898608994624985230,75462.85769530716
1260,10316846409159758142970184227115818853,104935.1261092561
1261,239631591968090481083695217939974690566,98334.64101676612
1262,108542177395084346161535934283568852594,67842.82157104388
1263,163442992292070020560941258962280425341,121369.65302077732
1264,312492448984838297297698808419345063735,107455.7114989859
1265,206327662174803696084860331931606725863,73048.36258642697
1266,100306853284087637853926009221240498272,68171.4704425878
1267,208923887767610755007735955760066984336,56221.702315651506
1268,315295768576290075467061852554464271285,167574.23419469505
1269,39183096144017158707262862099837261691,72998.67217186502
1270,95503885507664648279019265271641911982,71766.3459787021
1271,45478463748695085820462398620580329971,51474.140019754006
1272,198124443435962645184316508983767272524,152488.7293484879
1273,306461733861949409014986982669704112243,56568.82955655685
1274,82556704890299289392132602111216843426,105655.03988873365
1275,258570891162327496025565042046018258013,55855.71146126351
1276,234163358725711378421322370965144104648,76510.66328149765
1277,51057672481265769047801012950933448705,94943.037886322
1278,172872530889269680624622287554345021691,249849.0319531107
1279,231906768524509883860097590332597476379,73082.54982623686
1280,138712244782761657353764000142355008933,93536.35816415206
1281,110500085839938296302646406442484423284,96707.29038711422
1282,107498708076555464280644704397164790103,96219.53678922862
1283,323709511984678817312961391933299511200,134602.22000676292
1284,12901571998983674458511331054785597800,396900.9981543537
1285,103493161159764585732665754840916441251,480736.29831376666
1286,204997795608759793520719027652249506450,106063.00615519725
1287,43493085934336886093576463466360085390,44796.429331711886
1288,7908371984362647455094088418952412829,129933.04317356393
1289,229243353441605252226273343547274176328,72975.13147914739
1290,190331955190530342815226467146541614708,79833.49225007423
1291,235899438775913163920870815939539549414,52563.46152268981
1292,42360016192994372166634117441849840745,86555.15003387348
1293,3400577950494379840829516753809957826,157259.55941290618
1294,11551493220542234364483588611913599863,97532.7354192642
1295,246740227089087155961343983058316219259,49973.97059306715
1296,108742914942666055642716901864590405038,62988.243000428825
1297,251754666227439316838883067885129661484,135252.29530149684
1298,22765113664552999630365797622068195927,67519.74613441573
1299,13462215056903839305848089432670824311,35945.15749025098
1300,248856868004553207648298437616407664062,126669.53657560714
1301,117801008987187273147803366695233509684,129595.45061966096
1302,171107043842409740509733004095577363715,69399.46970540589
1303,298638978358208511788941190658498522388,138605.1787059873
1304,257079832984153692567132967434511468492,78727.22038783891
1305,30041119817491200871983722951067138206,226756.30101738914
1306,58629327878917490809639915343628473253,64082.07440455708
1307,204366684302090270653469969370128071376,158338.4050746288
1308,169976699502731420837144371048662025800,185652.240988631
1309,40870205871565950101082555004615356990,122402.85854317657
1310,81766980544328668087761425976471844478,162994.043150907
1311,261137523206446997496797395836143953292,48470.857458335224
1312,123810777531000077303529514148929841499,293762.44128315983
1313,3934924751894669567428691571528839527,104908.52918179735
1314,232177916080260449872136315513983432207,206907.30758442884
1315,308821731112294599866504569784204617440,136447.79933932202
1316,134872103544945378153431555799870233238,115192.93598890548
1317,78453526285228415072343150061636371499,117508.41286648842
1318,267307037108572984113827159336132019501,153237.97801544334
1319,55072163641654419574641065705546395217,103006.46041715165
1320,226840921098587112850520180190543374780,93928.05393716772
1321,12133054878048070623762049764467682805,76570.85709288546
1322,70960421316267725169202861790817400651,44883.405214516075
1323,180402086095917755244061233178989397831,117131.68329081466
1324,104782558197013998050281413122116649820,272955.41523280425
1325,21437445965862114417596920831071569197,136085.26463479732
1326,50685832525756303796175745708350610365,166059.43218651554
1327,190276696543222379869291144786100585500,94589.00913372048
1328,33314854502899342146328921798887834937,73893.67561573336
1329,135607690523017777495855497883563965231,122343.26962980992
1330,161454473064770633671348904171405867479,144753.7566815672
1331,309424105984483854667240627748799420589,101682.02966263062
1332,165776801993892878871689925055034883224,239169.7939264514
1333,287681464142135222718050743242730501746,172811.55253650015
1334,44286269423434884912955115402095391069,124272.33485853551
1335,168270103456628440045753037947463061851,198922.16405319492
1336,301727813508556292203009073850343157532,57608.06761352526
1337,37142664460812265081049935209647277483,121414.31009136894
1338,235226641356298393577487671980596004849,199256.12059773697
1339,169499235427271483139377696724799584346,91457.07899653005
1340,78688103177993258527249393495941917117,262945.025775641
1341,294910879612728921025485175791172329461,80385.04032661047
1342,16139952007105820785954093935197499127,122610.85074649638
1343,252930772118044450875665736436616826204,104357.86874339834
1344,175297195145509611820612369447608361196,68779.77478524465
1345,5853502731739751487871726282503243670,284816.07603416924
1346,90069300787670638618766054384116386174,168577.34704205004
1347,64028185205721324337332719038903156746,86039.36754601912
1348,143324787001456861957083936626079556159,78994.88955348391
1349,160837131559380554412157825549538780030,79404.56208949532
1350,237764407533674100357277720858488169170,151360.60240248498
1351,236595859334064277725498278192003030672,122826.9712644022
1352,303476255181542518020391469873535319652,110687.28489504849
1353,322641317781560482704126949253927122745,91033.23666358068
1354,127235135269959335129083888530254136943,155291.57583986426
1355,244619800803788393789401995259371014616,200939.8592327817
1356,319979584378544027767905271072314142886,130005.57720158175
1357,318555047873991452170498810947807163116,44204.56182515328
1358,47484607945419305570168347684418690500,213426.30075250482
1359,316207594370363100064950374857171820482,62997.17074971861
1360,130991040834233925121939039652381183449,92063.8146762049
1361,152459999648307348766318049109055175493,139446.13753884533
1362,109306825766311087001337212031864006391,56442.89932101308
1363,96705811365806395560303157292653501452,242753.04297812583
1364,132652455838337307648507182118865947346,115655.13498138425
1365,74274433137425224462903648156198327071,119356.89531849037
1366,168238698563026342236549989600004535987,22325.52839202962
1367,69034775707649365162220247425209319397,47995.22835720041
1368,202167211926985101825924908840700033518,163962.66619502907
1369,153058534075399329115242006099654234611,63172.08396531849
1370,114503528218399099288903923021506733010,76355.16509034959
1371,176034095629837546153462180788110954156,91883.7937101756
1372,203772371933912711502630881813840066199,161770.78373519474
1373,219939063691712708723113174201163062357,122485.60627286113
1374,180439191419981468115154519858390013828,56068.539957353736
1375,217050535811271340407026023856311736523,83664.6009303254
1376,92412211195945921310650034560723502919,118712.39132593403
1377,316181404158469557356392189834207848537,219030.81015978425
1378,50555598997632950356008108590115436801,116260.55353074415
1379,48038946490067631895175897914885492856,67874.36280894183
1380,319084212603544315930801001296736124285,107664.13123346583
1381,85236046364173468954549121396370565871,55476.149775368365
1382,287595019571677642305751845539020006905,72142.39029242274
1383,278631485001600064059007646127530753210,176652.90524485515
1384,34395589566899310258523977646810379287,80458.29667245092
1385,278899521211917796010525913703691327403,131687.04726786044
1386,118142060390404129396156702823184964445,93854.973600815
1387,270456228771903914076371199444512979432,86992.21581721095
1388,127996077767448818431799272073959968830,144654.5493293232
1389,303090345469320462202554858637065691697,73406.87177632959
1390,137774330628716728691950888461970907757,85743.17674085268
1391,27716110636953033335216090697623426572,140296.53151382727
1392,69458830445486311209267122007389909455,51788.65649399694
1393,285730739929175521576565126933000197570,95093.47487588336
1394,252114375048605512248836321598440363329,93768.26439101878
1395,63268291071471748191391478728224705740,305743.7279638554
1396,941171804719207135973956298751193141,127816.37785108738
1397,64329016561869768469181752966430847869,114419.9663857264
1398,241135269361168001001710662091810285329,80981.22580993058
1399,68617408812030948747175179598490370817,81810.79141522068
1400,5180039966921506979673960093801636530,133572.18297409377
1401,26813206377155582536494414236458084889,119124.71710677187
1402,163157192805964658300418181087511815564,114433.07170267144
1403,107395319912667019856403789339666298304,210517.64254068895
1404,277034630826706855768178362123857614719,316062.2985173547
1405,138876746308251925823924741750217432210,63664.15839692928
1406,234964985820908149276820163477252985616,74981.80649391269
1407,79164148622393419188512505630598872057,71435.35631985037
1408,286680531041896618474550176125474397332,138913.76074747674
1409,207096148674154846688190422243351517615,107123.37788292955
1410,294555101951929196554304503141100768544,117745.39954062836
1411,337702201508088111840818492086815711731,65606.19833269289
1412,8103278911720811154228435137513915255,132314.4476224689
1413,321818931714963213150412425789409558757,123975.71236805053
1414,23877476706863818123279205169555638161,77898.11856596668
1415,309623341736592824652384750491996804208,93150.01150283826
1416,67146510350735145926553113002050815484,75353.0995949934
1417,44169729541694331702063763798180482896,188053.92465214574
1418,138029141245262115521562392558530386728,65433.93599165924
1419,328003151649177498233809008115999739989,66174.46010122304
1420,28472806222005674201270071929418200455,48713.69009375633
1421,72595295427374019164207774367582160079,41502.32543223351
1422,227428162666758958273796978479476572895,126047.8169262374
1423,31943072319175550466561926672999456770,71843.3206562161
1424,77620816104475855469197692271479032663,99663.430255096
1425,130887352096971008997664504040548906153,153816.4861007828
1426,225145227510571456484906091711228456254,83727.92178043502
1427,98808653219035251238992426942837721784,169810.55318358392
1428,79782781120507223925660800118774677190,116009.21392306773
1429,311064355913719194516644242494775456005,31084.507462002934
1430,77302356231352218580776250169602764149,112801.10350239379
1431,148562048318311335836684372200021780581,133060.3781651608
1432,323924376762542079258160095307171154377,123094.39591745712
1433,93670021395284091767437163578734379052,127976.35353266796
1434,114515742780588680287907619158144089327,100850.74574251784
1435,276614259380668273751427388533136992095,59444.13492098331
1436,132085941028264906311405027641021438033,95013.68276669492
1437,133189369378552239256772071225940500098,96162.31674220279
1438,147299071152894496879434012313906121887,77451.31724048883
1439,175917869458936081774903867226210864426,198809.39174580184
1440,186750828255978130301336551437116732632,135956.9393370651
1441,266347452782996024359546686551393166384,285756.99492491945
1442,261375196482411696128792587418522251401,67071.58102844517
1443,316545674844734864220378291630853370708,98596.06432400463
1444,166869247438717712348616925085377506549,57612.57520999399
1445,81899360629964407418082703368645212615,263740.1177076644
1446,210046026702187741587537734154790329667,56880.799268622526
1447,71586352021827911474151524476161512831,209291.3795999451
1448,289535816524840092967308997702311986745,153740.78490967743
1449,324226037243940297833720777609027486799,119585.91686806618
1450,197259843763190302643315491989495344925,125620.68336542245
1451,290710877524351477962984277136701616263,137142.64570712042
1452,322068092797134722808179676762369081247,66213.78297410131
1453,128422632757132381324637646083090261710,246379.16079205537
1454,101037864704539960019381982547157619211,59904.693950841494
1455,330369414336853279178935425996568014697,76802.13685573502
1456,230441271919640755651268077505886348992,120415.97904618553
1457,40064855943805996085261098639092850128,99506.8282086099
1458,337670432213973614803520903503383708229,220541.2945011397
1459,87636447157310700772922909213412576613,121860.87229840863
1460,188153877197518244738487510823021548530,97966.52251971174
1461,140405124829015375343888852501864937514,50854.83041902969
1462,315553217390951913442374140121398792767,187322.89275463414
1463,87861768041714296092295629024093338062,89204.92811286505
1464,317612186271499488567231802990647741360,82741.19727480628
1465,131097633121004108893361509584317479273,127222.36293327386
1466,273922669703333760816789645608776486281,74086.62008887668
1467,181238033108193372172917999982713493711,102511.5410724784
1468,310836445226007218387327870128383996328,88643.81032729236
1469,116906539092427055604377756791726509143,154226.05964226136
1470,231962489757466181605171509393568172393,141737.51939679025
1471,196374172233410498471811120139469759965,206686.19792449617
1472,25958476015230289454195877076731615140,117774.49694402215
1473,7350479944162741639348561760167515917,69501.86273871311
1474,317855023306468253732355681564786832676,135413.2953150406
1475,262215996863536933321639301138272203380,110838.14393184133
1476,75990797390257601840347382628721328352,75515.59501318389
1477,96993126223157162557939842890404452758,318992.4996106986
1478,206931153761842103270778460577095636938,122777.11888122941
1479,317264586369750618059335781775175246312,109752.05921499105
1480,4449883247678637379630101543075464889,364643.37263739004
1481,80221571892791792005428660039882185290,77344.25218770726
1482,44089364463388370534438461777302508173,60742.31374338298
1483,64828072237990976091132941518179975191,126211.63412769747
1484,160985393788882604376890273387249830025,50047.197948173365
1485,5499708873890758769972793511626826894,81435.32766787076
1486,89076903593800953451824356246632259919,74712.42815205545
1487,204406291247321868223151121336107940188,56561.010566389494
1488,184413869440733838509266255807613399570,61617.568937078744
1489,187206560175341563134553979365029772029,95172.71154396576
1490,130782755409962150664979369883890093695,275584.2795436063
1491,336658838226556077240898863611319935105,246189.63553391516
1492,87324914887608848562269550561114505239,159471.80617015876
1493,165839200195757984558602383322142891568,109070.56277397789
1494,120503209934615437309417157417633469705,165333.62929631225
1495,167994248706912183551489081204213286174,133922.66191628217
1496,212533631790688441605455882250262459855,85727.67034981126
1497,264911686259403962394261588282378210352,98533.09630193109
1498,192149804983671609778839171787562238855,35717.54705923629
1499,206210011412285631866060517419006052524,43287.2294323095
1500,10539488718887700611257849943795768321,170463.47631339138
1501,75037047886923517809478462148519899727,121322.3493365663
1502,180686720443744561703720856057364204236,129702.7094082595
1503,201800920755457451027673730931645921850,49053.367223582885
1504,310671064600532014478926021393551551166,40342.1179207644
1505,177599220869769356931302057936152361835,151630.8512585217
1506,234048296307252028032910176815810265571,269386.844264228
1507,49533443706488767613166136183934490977,112534.49477709626
1508,294860739764322662898671517740524120306,119472.47672882793
1509,298254768716541377892080410127909433418,113727.01198917974
1510,114823153515280766043635788339607210256,130388.59788917364
1511,71978876295422637353158927862760438692,87019.49229936636
1512,223394179032945117876159019736434616887,275049.2380839082
1513,44602995380661330225801819992034996738,59817.3447974568
1514,183049213714565413868989831782520471861,94813.35509847949
1515,64172369103691172013286474295377350547,62604.373591645766
1516,245552733885959181504118857009058643890,145982.59683742392
1517,107124669055658873644499021504224895378,54634.66049190878
1518,164751279548103388750743156616338755792,172608.02469818766
1519,306744364566243185950112101334708362835,123441.59700590196
1520,237369503169618979350732594094283786805,103329.76925944744
1521,21225986303241229335741744803219668620,33096.18861717456
1522,254935230769103213776102079033575744698,105919.76006471213
1523,37262502600347567867468324093899378722,105244.65040374426
1524,327410306644908826152775885909513149021,80568.83194619049
1525,181303794607712904994582979706763433086,154623.98650982743
1526,85236564679405341108856026157797814121,114970.50814846318
1527,217207949870456192230575882879121713589,65481.36607541737
1528,257473381032384920367169404490857952609,151279.09538230632
1529,28288758565080822655555946891614007673,125767.06825450517
1530,303323545052305905114113685439436829717,204735.79374216957
1531,46350560561726672079312765169834241213,114667.13615323974
1532,239712167796911373832603826307669661931,96175.03324713741
